name,version,workspace,observedRuntimeImport,observedPrograms,observedSubpaths,entryTypeEvidence,typeStatusAtObservedImports,autoRefusalsAtObservedImports,parentContexts,typedParentContexts,ownDeclarationFiles,shippedTsFiles,shippedJsFiles,nativeAddonFiles,root,manifestSha256
@aws-sdk/credential-provider-http,3.972.43,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,16,0,15,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-http@3.972.43/node_modules/@aws-sdk/credential-provider-http,74e082623906ef6abd4ca20fd3b1b96336f2a0282c3d52bc618021961a85e673
@aws-sdk/credential-provider-ini,3.972.46,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,20,0,11,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-ini@3.972.46/node_modules/@aws-sdk/credential-provider-ini,4c98ffd229f089a281ba54588086643d4d380677dd4f45cf3e63e078afb11f56
@aws-sdk/credential-provider-login,3.972.45,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,8,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-login@3.972.45/node_modules/@aws-sdk/credential-provider-login,47a60282dbbec85642d60861183fd570126459a7cf2dc716cfaeee8ec7314275
@aws-sdk/credential-provider-node,3.972.47,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,8,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-node@3.972.47/node_modules/@aws-sdk/credential-provider-node,8fafa4a32ad894f1ded078b33be244905e8af955b321c992f5b5f714ec4efc7a
@aws-sdk/credential-provider-process,3.972.41,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,10,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-process@3.972.41/node_modules/@aws-sdk/credential-provider-process,6f2203b773f5c9090f682f103f302b8a0a2ee0204004c575ba8b0f0b0b914bd0
@aws-sdk/credential-provider-sso,3.972.45,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,14,0,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-sso@3.972.45/node_modules/@aws-sdk/credential-provider-sso,14985ac78759ca13fcf6cb098ba1b1112ed36926b58f2ab10663a7bac3c500f6
@aws-sdk/credential-provider-web-identity,3.972.45,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,6,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-provider-web-identity@3.972.45/node_modules/@aws-sdk/credential-provider-web-identity,1717c3fc5a54d63109bdda1a903878bde761eb842e5b489a047a0a65a83f30cd
@aws-sdk/credential-providers,3.1057.0,False,True,redcode/lildax | redcode/redcode,@aws-sdk/credential-providers,type-surface-resolved-in-at-least-one-context,own-declarations,,2,2,38,0,38,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+credential-providers@3.1057.0/node_modules/@aws-sdk/credential-providers,b3b94876db0220d2b7e43f6daf55f07a1fc11aef7c88606fbc50dcbb5b7630d8
@aws-sdk/nested-clients,3.997.13,False,False,,,types-or-ts-files-present-but-root-unresolved,,,7,0,219,0,118,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+nested-clients@3.997.13/node_modules/@aws-sdk/nested-clients,8dee7e7c804508d263e3be2c0bff71959baf20f38a5c882ff7716307cdfde3e8
@aws-sdk/signature-v4-multi-region,3.996.30,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,8,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+signature-v4-multi-region@3.996.30/node_modules/@aws-sdk/signature-v4-multi-region,f83848dbf7e18fcb6961975cc52c0c71e91b2fde0180a9f17e8525f1bb2077a1
@aws-sdk/token-providers,3.1056.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,22,0,12,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+token-providers@3.1056.0/node_modules/@aws-sdk/token-providers,b9ed918d017b89b818439f660678f9ecc2d9d3c69faaba68f13c8d6cffb4778b
@aws-sdk/types,3.973.9,False,False,,,type-surface-resolved-in-at-least-one-context,,,19,19,80,0,41,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+types@3.973.9/node_modules/@aws-sdk/types,332337ebda8058e37c947cd2b9c3f027c5bc4913abb61e0c661f5a033304042a
@aws-sdk/util-locate-window,3.965.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+util-locate-window@3.965.5/node_modules/@aws-sdk/util-locate-window,75e99cb71375f785ace05766d98d789eab9d8a398c91bfa377eb62c462471d21
@aws-sdk/xml-builder,3.972.26,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,18,0,13,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws-sdk+xml-builder@3.972.26/node_modules/@aws-sdk/xml-builder,d783bc68344c08ae4dcef2b2c600ef1c1303d48104db362eab6d2a0949ebd6ff
@aws/lambda-invoke-store,0.2.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@aws+lambda-invoke-store@0.2.4/node_modules/@aws/lambda-invoke-store,51ae61277f87ad3511ce7399fbceb96110a512352e1987bd68c63897f6e58037
@axe-core/playwright,4.13.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@axe-core+playwright@4.13.0+61592b2670ac03c8/node_modules/@axe-core/playwright,b7325a3f67fbefba9f3da2e3eaec796958b919a306c4beaa8a3de73a7ed3991f
@babel/code-frame,7.29.7,False,False,,,js-or-native-no-declaration-found,,,4,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+code-frame@7.29.7/node_modules/@babel/code-frame,f9cccb2e601db93851f10935b4e723c95a730c467f187462eb54b16bb353b036
@babel/compat-data,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+compat-data@7.29.7/node_modules/@babel/compat-data,a871a1f7397a91d00f877751ab2da88904ff1dd30c5bb4ab2e5badd9f3adf6d4
@babel/core,7.28.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,11,11,0,6,55,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+core@7.28.0+e33be1330ecc2599/node_modules/@babel/core,01b2d1a998037f364b95fea4a795ffb2c1b04f61bc53e0a632aa95c9b6f99cf9
@babel/core,7.28.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,8,8,0,6,55,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+core@7.28.4+4c394a5bacf971ee/node_modules/@babel/core,e2e51f19eae88befe839d0dea193f2b07ccd049573736d9acbdd5b1038fc7aee
@babel/generator,7.29.7,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,0,0,21,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+generator@7.29.7/node_modules/@babel/generator,3812cb663aeb46e2988c9e5d6334742d6f226f1a24a6e8a9ed140134d2edae8a
@babel/helper-annotate-as-pure,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-annotate-as-pure@7.29.7/node_modules/@babel/helper-annotate-as-pure,2fb83cc5029a69241bc3005b23e67e69d77cee3aa73f42e75d9177e5c125e266
@babel/helper-compilation-targets,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-compilation-targets@7.29.7/node_modules/@babel/helper-compilation-targets,6ac5b42b124c964fb3c0feed98cd2c13aaf5c5827021374db6884bab91f206d2
@babel/helper-create-class-features-plugin,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-create-class-features-plugin@7.29.7+e33be1330ecc2599/node_modules/@babel/helper-create-class-features-plugin,98c59534f872c577c3c03aec98bde276cc356b850c3894a96fdfa6e65460b020
@babel/helper-globals,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,0,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-globals@7.29.7/node_modules/@babel/helper-globals,c06a17222ad81933dbae3768fe59cd6737ebdcfa88b84097f3a8e659e28d2c9f
@babel/helper-member-expression-to-functions,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-member-expression-to-functions@7.29.7+759ce506b1ed1a42/node_modules/@babel/helper-member-expression-to-functions,89324fc5a5f7afc823c8334352336f8cca5982340aa9f2ae09843c29ef5e836a
@babel/helper-module-imports,7.18.6,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-module-imports@7.18.6/node_modules/@babel/helper-module-imports,7de6960fa01aebae6c23566b1b7714e08a986e2b6c4005e60a9d07b799a83df7
@babel/helper-module-imports,7.29.7,False,False,,,js-or-native-no-declaration-found,,,3,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-module-imports@7.29.7+759ce506b1ed1a42/node_modules/@babel/helper-module-imports,fa2e7c54b6b86e250770f9b2703571bcff0c8166995e01c756539745859fedb7
@babel/helper-module-transforms,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-module-transforms@7.29.7+4c394a5bacf971ee/node_modules/@babel/helper-module-transforms,4f5010bdec7a80d93d84a1ecff8fbdd0a9a865f1bd22ceb5b0215a07255de3b3
@babel/helper-module-transforms,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-module-transforms@7.29.7+e33be1330ecc2599/node_modules/@babel/helper-module-transforms,4f5010bdec7a80d93d84a1ecff8fbdd0a9a865f1bd22ceb5b0215a07255de3b3
@babel/helper-optimise-call-expression,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-optimise-call-expression@7.29.7/node_modules/@babel/helper-optimise-call-expression,1f6548d17784a2ce269838cb2defb20a7ac1d144feb40bcd626743c2c060f3b8
@babel/helper-plugin-utils,7.29.7,False,False,,,js-or-native-no-declaration-found,,,8,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-plugin-utils@7.29.7/node_modules/@babel/helper-plugin-utils,2ce650d5c6bd8c1d1111ada7f39de65c48c227c25af74031493a377eb9fc3691
@babel/helper-replace-supers,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-replace-supers@7.29.7+e33be1330ecc2599/node_modules/@babel/helper-replace-supers,db3dc19e66e98de4d12d83e03a83e616a561d2f687041bce5fc0b1780d8f221c
@babel/helper-skip-transparent-expression-wrappers,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-skip-transparent-expression-wrappers@7.29.7+759ce506b1ed1a42/node_modules/@babel/helper-skip-transparent-expression-wrappers,6a8c48a2c0e7f81b1f854e69bae96c9bae8eb45b3a8c7757731e940d8f16dc85
@babel/helper-string-parser,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-string-parser@7.29.7/node_modules/@babel/helper-string-parser,ecbd1aaffa9ad000d3bc5a526067b89244cb3ec64c738fbae8b64a9e805f401b
@babel/helper-validator-identifier,7.29.7,False,False,,,js-or-native-no-declaration-found,,,4,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-validator-identifier@7.29.7/node_modules/@babel/helper-validator-identifier,1ad6aeced8b186ac259da45fea50ab9d65d3d958f6458c80e3c8013649d1b12d
@babel/helper-validator-option,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helper-validator-option@7.29.7/node_modules/@babel/helper-validator-option,b2d7eca451e536f18f4757a54be48df604385ad978508e32ce8f2edb4973f257
@babel/helpers,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,124,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+helpers@7.29.7/node_modules/@babel/helpers,df7df113698c9c45f0bb08c2e4fe097131dabf58dbeb23c676eb355f782c4aa3
@babel/parser,7.29.7,False,False,,,type-surface-resolved-in-at-least-one-context,,,7,7,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+parser@7.29.7/node_modules/@babel/parser,808c30900ff9e55aafff6361e55c21a39556bdcd2d349e0474fde1e985d855af
@babel/plugin-syntax-jsx,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-syntax-jsx@7.29.7+4c394a5bacf971ee/node_modules/@babel/plugin-syntax-jsx,0837c35659148215b2804bfb7581486a66a11c4bf6ea7d4a7dd09a16b9968bad
@babel/plugin-syntax-jsx,7.29.7,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-syntax-jsx@7.29.7+e33be1330ecc2599/node_modules/@babel/plugin-syntax-jsx,0837c35659148215b2804bfb7581486a66a11c4bf6ea7d4a7dd09a16b9968bad
@babel/plugin-syntax-typescript,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-syntax-typescript@7.29.7+e33be1330ecc2599/node_modules/@babel/plugin-syntax-typescript,b0e1f617ded02fff4bd37f96777124b2bcf1afbe72d397be0e5924345f610de1
@babel/plugin-transform-modules-commonjs,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-transform-modules-commonjs@7.29.7+e33be1330ecc2599/node_modules/@babel/plugin-transform-modules-commonjs,3e66eb961bea7dd63197fc42d60f65a679e5ea480535368a0bc3a318ed216274
@babel/plugin-transform-react-jsx-self,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-transform-react-jsx-self@7.29.7+4c394a5bacf971ee/node_modules/@babel/plugin-transform-react-jsx-self,f0924b0a894912d8a0a4d3d8e5d58180955d64816645a1f23d86efdf76531737
@babel/plugin-transform-react-jsx-source,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-transform-react-jsx-source@7.29.7+4c394a5bacf971ee/node_modules/@babel/plugin-transform-react-jsx-source,30c834a7aa33625c91ced60574ee63683be157a0d7c5dc3df627b290dcb0f215
@babel/plugin-transform-typescript,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+plugin-transform-typescript@7.29.7+e33be1330ecc2599/node_modules/@babel/plugin-transform-typescript,9988bb94d4b39d69433fde46f724d589881f0f7d621f99595f00e17034aad90e
@babel/preset-typescript,7.27.1,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+preset-typescript@7.27.1+e33be1330ecc2599/node_modules/@babel/preset-typescript,3fec320a12234902bb37c607febb4810c463526e16932ed50d3f06dbb1f23a14
@babel/runtime,7.29.7,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,245,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+runtime@7.29.7/node_modules/@babel/runtime,8c4bf20c55e3f3a93df034b12746bf72185cf2acb0ef52847a3465d6e67c61e7
@babel/template,7.29.7,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,0,0,8,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+template@7.29.7/node_modules/@babel/template,82b96cbb7f576768c6298b816600c0cfb2d8487c963050406d2bd895e3724145
@babel/traverse,7.29.7,False,False,,,type-surface-resolved-in-at-least-one-context,,,9,9,0,0,30,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+traverse@7.29.7+759ce506b1ed1a42/node_modules/@babel/traverse,1d5b17dd0935fa06cc5dfa344ce2c68e9b4a099c91080dc4116d05184723fe0c
@babel/types,7.29.7,False,False,,,type-surface-resolved-in-at-least-one-context,,,20,20,2,0,86,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@babel+types@7.29.7/node_modules/@babel/types,cf060ee0e8063ec7e48a504170e90b6dd9658bdcb7c037776db67b817474a036
@clack/core,1.0.0-alpha.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@clack+core@1.0.0-alpha.1/node_modules/@clack/core,ecb1fe77eb0f3d2a9af70a76b22a0d9daeba38cb6b4b865f5a7b1e33fa1f8c6e
@clack/core,1.4.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@clack+core@1.4.3/node_modules/@clack/core,374e2b0df8fae1a578f52879d630dfaa39cf44ecf5d3383d602bad4205d213b5
@clack/prompts,1.0.0-alpha.1,False,True,redcode/redcode,@clack/prompts,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@clack+prompts@1.0.0-alpha.1/node_modules/@clack/prompts,78e4a5869431c463b44f8c8ce049c0c6e387d3265b12de79c678007da940acc9
@clack/prompts,1.7.0,False,True,red-skills/dev | red-skills/castle-mcp | red-skills/rsp,@clack/prompts,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@clack+prompts@1.7.0/node_modules/@clack/prompts,94428ab2d003e96b494eb3a772e1dc26f80126bdf7dbb1b54b55c5f9373daea5
@cloudflare/workers-types,4.20251008.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,12,12,0,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@cloudflare+workers-types@4.20251008.0/node_modules/@cloudflare/workers-types,36208a736dc9a98de4c365b6ae5d414780552dd08cc6f695446a7bc392e58724
@corvu/utils,0.4.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,21,0,46,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@corvu+utils@0.4.2+95b571dd5236cc92/node_modules/@corvu/utils,96209a043248107781b5735e30a02db5e36f458b866dcd49efa82f1a9d608650
@deepseek-ai/cordis,4.0.1,False,True,redcode/lildax | redcode/redcode,@deepseek-ai/cordis,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,9,9,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@deepseek-ai+cordis@4.0.1/node_modules/@deepseek-ai/cordis,905ee8bf60012c7b87386466d89de3eb42eeb5dca5752f840efa4602d35bd609
@deepseek-ai/cosmokit,1.8.2,False,True,redcode/redcode,@deepseek-ai/cosmokit,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,6,6,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@deepseek-ai+cosmokit@1.8.2/node_modules/@deepseek-ai/cosmokit,492373fe08ca0acb4050e210c9ccd68cc839929d95babe9a8eae7b29aa3574e1
@effect/cli,0.74.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,46,46,92,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@effect+cli@0.74.0_@effect+platform@0.95.0_effect@3.22.0__@effect+printer-ansi@0.48.0_@_39bb72bd6bc6c7d6a2eae66e61de7ee5/node_modules/@effect/cli,716194f5ddac5b77cbb13ed9190ecbc5cadbc07f42359f5c897d948c3bcb0411
@effect/cluster,0.57.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,46,46,92,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@effect+cluster@0.57.0_@effect+platform@0.95.0_effect@3.22.0__@effect+rpc@0.74.0_@effec_90158f89e6512f65e0fcd800d8e70048/node_modules/@effect/cluster,baf899521a3bad698c71e00fabeacc8883c5f213c2422c33b06ffc02ee17d226
@effect/experimental,0.59.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,29,29,58,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@effect+experimental@0.59.0_@effect+platform@0.95.0_effect@3.22.0__effect@3.22.0/node_modules/@effect/experimental,bc4539ac0019c58be98298a2857f3d22ea3e1b15753666427fbdab477c50363b
@effect/opentelemetry,4.0.0-beta.83,False,True,redcode/lildax | redcode/redcode,@effect/opentelemetry/NodeSdk | @effect/opentelemetry/Tracer,type-surface-resolved-in-at-least-one-context,own-declarations,,2,2,10,10,10,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@effect+opentelemetry@4.0.0-beta.83+38644556584c069d/node_modules/@effect/opentelemetry,635d2c6673a635e7d26ce5d71dee47b0f66401293955d75e3ee37883237d77a9
@effect/platform,0.95.0,False,True,red-skills/dev | red-skills/castle-mcp | red-skills/rsp,@effect/platform | @effect/platform/Error,type-surface-resolved-in-at-least-one-context,own-declarations,,9,9,92,92,184,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@effect+platform@0.95.0_effect@3.22.0/node_modules/@effect/platform,f449719458db654a81cfe62b6200ce7607f7e0ec086ee28285e8d1135a1b221e
@effect/platform-node,0.105.0,False,True,red-skills/dev | red-skills/castle-mcp | red-skills/rsp,@effect/platform-node,type-surface-resolved-in-at-least-one-context,own-declarations,,1,1,30,30,60,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@effect+platform-node@0.105.0_@effect+cluster@0.57.0_@effect+platform@0.95.0_effect@3.2_e83505b9f5dc5442e37cfa6363e53041/node_modules/@effect/platform-node,ceb301ba6f97920f754e2951d30341c5621f67ff71433a2aec1ce1379aeaa472
@effect/platform-node,4.0.0-beta.83,False,True,redcode/lildax | redcode/redcode,@effect/platform-node/NodeRuntime | @effect/platform-node/NodeServices | @effect/platform-node | @effect/platform-node/NodePath,type-surface-resolved-in-at-least-one-context,own-declarations,,3,3,26,26,26,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@effect+platform-node@4.0.0-beta.83+4eb9af1649c03d06/node_modules/@effect/platform-node,ede72ec8e3577ecaac6ffd1767f97f61b1add848a33498956bef656d9d2b53b8
@effect/platform-node-shared,0.58.0,False,False,,,types-or-ts-files-present-but-root-unresolved,,,1,0,23,23,46,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@effect+platform-node-shared@0.58.0_@effect+cluster@0.57.0_@effect+platform@0.95.0_effe_b1194358fe5b28836b5fe2d221174567/node_modules/@effect/platform-node-shared,a2c4c6cec5c44f402c30a00f90fff3eb967f1b19b0498e3aaa3d95bb7bada863
@effect/platform-node-shared,4.0.0-beta.83,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,14,14,14,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@effect+platform-node-shared@4.0.0-beta.83+43902b222b0d7d3e/node_modules/@effect/platform-node-shared,16308db4284a4ebdb7615b0efb78a8d3f01befc0a4fb2a798db7999c53d5ec59
